Sleep_Hours,Sleep_Quality,Physical_Activity_Min,Diet_Quality,Stress_Level,HealthScore,HealthFloor,FloorNum,C1,C2,C3
6.1,2.0,50,0.0,6,-2.2321113044842553,🟠 Floor 1 — Below Average,1,-0.6317225299990925,1.4473947900688853,0.9035549864370169
7.7,1.0,11,0.0,3,-3.015297653802543,🔴 Floor 0 — At Risk,0,-1.2084906915273443,0.01612416142568583,1.0835936882564334
6.9,2.0,33,0.0,2,0.8340380060941321,🟡 Floor 2 — Average,2,-0.047639050654328385,0.7865002234227023,1.2671293357602835
7.4,1.0,4,1.0,7,-3.9943194440071563,🔴 Floor 0 — At Risk,0,-0.8876630011610789,-1.337678579391094,0.18201229875061092
5.9,2.0,17,1.0,2,2.4206329099854202,🟡 Floor 2 — Average,2,0.4541427590757146,-1.231826312490008,0.5422650082399361
5.8,0.0,14,0.0,7,-9.791161414184046,🔴 Floor 0 — At Risk,0,-3.346000304692871,-0.20941920996371324,0.3421572933784436
7.9,2.0,39,0.0,4,0.1173525954946966,🟡 Floor 2 — Average,2,0.15854392778972853,1.376911298773219,1.1480169726707985
6.1,1.0,31,0.0,8,-7.3610939839364065,🔴 Floor 0 — At Risk,0,-2.2091292116464234,0.6109050114352425,0.6544857269854014
4.2,0.0,35,1.0,5,-4.180907175294877,🔴 Floor 0 — At Risk,0,-1.8345227370784893,-0.48561454751792826,-1.2290418175810647
7.6,2.0,38,1.0,1,6.025638462386585,🟢 Floor 3 — Healthy,3,1.8198414598918817,0.32426431363135916,0.07205608446380546
7.4,0.0,16,0.0,8,-9.440252783378545,🔴 Floor 0 — At Risk,0,-2.827765754225786,0.33985830400591344,0.31015396909150844
5.9,1.0,40,0.0,5,-4.099112201933871,🔴 Floor 0 — At Risk,0,-1.556715871782877,1.0164822604806603,0.4342211344435449
10.0,1.0,49,1.0,1,6.5542050268211,🟢 Floor 3 — Healthy,3,2.2794098948575074,1.7021014941353603,-0.8520886675409404
10.0,2.0,19,1.0,6,1.7723843753185378,🟡 Floor 2 — Average,2,1.4603592384394282,0.01606839855795882,0.5386464464952675
6.8,2.0,28,0.0,1,1.3352312561732362,🟡 Floor 2 — Average,2,-0.0399549973811808,0.4991504400581861,1.3735147897241475
6.1,2.0,41,1.0,7,-0.3682558811956995,🟠 Floor 1 — Below Average,1,0.2712462139589701,0.0698815375218336,0.031453362936706634
7.8,0.0,10,1.0,2,-0.6165530110945261,🟠 Floor 1 — Below Average,1,-0.4981094747885091,-0.7803031389865486,-0.6670028491586782
5.6,2.0,20,1.0,7,-2.199194604859885,🟠 Floor 1 — Below Average,1,-0.4443326598284596,-1.1539411154968016,0.5015500134188611
5.4,0.0,43,1.0,5,-2.767961600630789,🟠 Floor 1 — Below Average,1,-1.1583862270670697,0.2611885214493159,-1.4034844417741168
6.2,2.0,8,1.0,5,-0.7704793093820571,🟠 Floor 1 — Below Average,1,-0.158297770788113,-1.6096097727422038,0.7629894031204867
8.2,2.0,31,1.0,2,5.03502679091769,🟢 Floor 3 — Healthy,3,1.7173272715951353,0.13066663578911275,0.23791002057948307
7.0,0.0,29,2.0,8,-1.969026593815979,🟠 Floor 1 — Below Average,1,-0.07953398093698084,-0.927407627729687,-2.1444942674778487
7.1,0.0,25,1.0,1,0.8656999207826985,🟡 Floor 2 — Average,2,-0.23910530647668696,-0.20122164648894303,-1.0132768398704308
7.5,1.0,32,1.0,6,-1.031029923603959,🟠 Floor 1 — Below Average,1,0.010375680922534476,0.13532932905623152,-0.45301868316983285
5.7,2.0,2,1.0,3,0.30055391439267054,🟡 Floor 2 — Average,2,-0.16461669923357622,-2.061051904126611,0.8844007779034421
6.2,2.0,41,0.0,6,-2.794066417773008,🔴 Floor 0 — At Risk,0,-0.8127703587660177,1.0102512749824537,1.1064700725652643
8.4,2.0,63,0.0,5,1.2356008006838732,🟡 Floor 2 — Average,2,0.7773502408005935,2.756970545501004,0.6160651289504313
9.1,2.0,48,1.0,4,5.0209241993678555,🟢 Floor 3 — Healthy,3,2.153673776309817,1.261540627088207,-0.12910749170259464
5.9,1.0,33,0.0,4,-3.6676770949805557,🔴 Floor 0 — At Risk,0,-1.5581747060137092,0.6536068650472208,0.5860564538104481
6.2,2.0,39,1.0,6,0.4856180527947922,🟡 Floor 2 — Average,2,0.43254943348710345,-0.006901566963020422,0.07127332698144095
7.5,2.0,14,2.0,4,4.91665237560117,🟢 Floor 3 — Healthy,3,1.9735774485082593,-1.8534232493431424,-0.45182006567599964
8.4,2.0,31,2.0,6,4.902549784051335,🟢 Floor 3 — Healthy,3,2.4099239532229406,-0.7225492580440483,-0.8188375779580772
8.7,1.0,23,1.0,3,1.9574763834417688,🟡 Floor 2 — Average,2,0.7803670832488543,0.00014501344744779056,-0.2619354753908657
6.6,2.0,3,1.0,1,2.8559579852211785,🟢 Floor 3 — Healthy,3,0.5605886535799679,-1.7617630893884029,0.8547841647029059
8.0,2.0,34,0.0,4,-0.16334710627236296,🟠 Floor 1 — Below Average,1,0.07572749403020046,1.1464065854110774,1.2609519326703555
6.0,3.0,12,1.0,5,1.3147922973610644,🟡 Floor 2 — Average,2,0.6299033455178138,-1.6010880933292329,1.3598243335939129
6.2,0.0,34,1.0,5,-2.8338297754741344,🔴 Floor 0 — At Risk,0,-1.059624385835964,0.018601527915437222,-1.1973507392750107
6.6,0.0,23,1.0,9,-7.0183322150836815,🔴 Floor 0 — At Risk,0,-1.851653910235885,-0.4334500519897512,-0.9255465776331158
7.4,2.0,20,1.0,4,1.8473537539200051,🟡 Floor 2 — Average,2,0.786516241262817,-0.6574253944665998,0.4929367514404391
6.7,0.0,36,0.0,3,-3.9119022786340825,🔴 Floor 0 — At Risk,0,-1.764187914026265,1.1722083289951593,-0.17111478471432712
8.4,2.0,7,1.0,5,0.7183372157088025,🟡 Floor 2 — Average,2,0.6965462004538497,-1.0498061197223942,0.7956000861039286
6.8,3.0,38,0.0,3,2.1368609512364563,🟡 Floor 2 — Average,2,0.6346466173710532,0.8757328844758985,1.8475589383985362
5.3,2.0,25,0.0,8,-6.404178281807869,🔴 Floor 0 — At Risk,0,-1.9063434428573023,-0.0639330462218446,1.4735121587483893
8.0,0.0,38,1.0,8,-4.047818467870231,🔴 Floor 0 — At Risk,0,-0.7532207319299693,0.7293010051655147,-1.2621647192322931
6.9,0.0,28,0.0,4,-5.256306053523634,🔴 Floor 0 — At Risk,0,-2.051151191073735,0.8157757955489525,0.0153949735787468
4.8,0.0,17,0.0,3,-6.594387173428237,🔴 Floor 0 — At Risk,0,-2.990270430306058,-0.33740796626643776,0.24755456996176511
6.2,2.0,11,0.0,2,-1.2089536957205935,🟠 Floor 1 — Below Average,1,-0.867721393193045,-0.5445697076134497,1.7588014130972223
5.3,0.0,0,2.0,6,-3.3656467379116926,🔴 Floor 0 — At Risk,0,-1.130357150671604,-2.900548334547428,-1.511214795519252
6.2,0.0,43,1.0,5,-2.201005099550323,🟠 Floor 1 — Below Average,1,-0.8386037470693198,0.4835388317950911,-1.3998060230645641
5.6,0.0,29,1.0,3,-1.763352261454042,🟠 Floor 1 — Below Average,1,-1.0813582755292968,-0.40897469183111934,-1.0988941983629221
6.4,3.0,49,0.0,6,-0.14406114896795863,🟠 Floor 1 — Below Average,1,0.23355339254618163,1.3365869112926028,1.6151640862647765
5.6,1.0,16,1.0,10,-7.197101568221965,🔴 Floor 0 — At Risk,0,-1.823817717230164,-1.2142778952484239,-0.0793148176570384
8.1,0.0,36,0.0,2,-1.996096324626987,🟠 Floor 1 — Below Average,1,-1.03412246699809,1.560063879684335,-0.1703074533309153
8.4,1.0,15,1.0,5,-0.6649072817393539,🟠 Floor 1 — Below Average,1,0.12309364917067751,-0.49399897154893724,-0.07209482743295703
6.8,1.0,28,1.0,4,0.03889188066149867,🟡 Floor 2 — Average,2,-0.02677317001866765,-0.26838097905247416,-0.3775169761286109
7.5,0.0,34,1.0,1,1.782002847246744,🟡 Floor 2 — Average,2,0.1418065722888322,0.37489081256359863,-1.213892914305208
7.2,2.0,56,1.0,1,7.007809563693976,🟢 Floor 3 — Healthy,3,2.1019914974262957,1.1429637662177796,-0.3346936924700777
6.3,0.0,48,1.0,4,-0.8549341953968669,🟠 Floor 1 — Below Average,1,-0.5053955862782413,0.7683736303277455,-1.5174512797450381
7.4,2.0,38,1.0,3,4.036635182883908,🟢 Floor 3 — Healthy,3,1.3990036258282181,0.2711917208767773,0.08239628250302733
6.8,1.0,17,1.0,5,-1.6581925781394402,🟠 Floor 1 — Below Average,1,-0.46735561332112363,-0.8353801913783424,-0.12444172791640729
6.7,3.0,8,1.0,3,3.376887978517339,🟢 Floor 3 — Healthy,3,1.152373834572674,-1.615685358332832,1.4417632733768517
6.5,2.0,25,1.0,4,1.5610969546065978,🟡 Floor 2 — Average,2,0.5495501950245952,-0.6492709914502337,0.3763233727313296
6.4,1.0,17,1.0,7,-3.788934982912233,🔴 Floor 0 — At Risk,0,-0.9681390673842247,-0.9440403617193682,-0.11502113455457352
7.6,0.0,3,1.0,5,-4.021385337876447,🔴 Floor 0 — At Risk,0,-1.2612983571472316,-1.1937361423427086,-0.4935675290359432
7.1,2.0,44,1.0,1,6.093173766493835,🟢 Floor 3 — Healthy,3,1.7673245024043842,0.4952535722516856,-0.06521311642270047
6.5,0.0,14,1.0,7,-5.874762299409991,🔴 Floor 0 — At Risk,0,-1.771755144938021,-0.9286961294944885,-0.7348108988988664
7.0,0.0,32,1.0,5,-2.4075009801545155,🟠 Floor 1 — Below Average,1,-0.788957603341913,0.1376324373990671,-1.148682257501113
9.4,3.0,7,1.0,2,6.14368439389977,🟢 Floor 3 — Healthy,3,2.3775279628453436,-0.9181702537628438,1.471043066695459
4.9,0.0,14,2.0,7,-3.5883631252422754,🔴 Floor 0 — At Risk,0,-1.116884615176701,-2.2872301912693676,-1.8223545449661398
5.0,3.0,29,1.0,7,-0.04583198425487822,🟠 Floor 1 — Below Average,1,0.3067664602378391,-0.998296089101355,0.9840705768766481
10.0,2.0,36,1.0,5,3.8913519514020174,🟢 Floor 3 — Healthy,3,2.0482887742529803,0.8930258134702631,0.15060100909002816
5.0,1.0,21,1.0,4,-1.7289572169325151,🟠 Floor 1 — Below Average,1,-0.91818869127655,-1.1302870803479768,-0.2283281974998958
4.5,2.0,0,1.0,5,-2.537772697221437,🟠 Floor 1 — Below Average,1,-1.0342983307981262,-2.4953817856755576,0.9351330156200685
7.1,0.0,40,0.0,7,-7.041696925037275,🔴 Floor 0 — At Risk,0,-2.1878497071484455,1.4950522555560606,-0.23673609605502116
7.1,1.0,34,0.0,5,-3.670560567595713,🔴 Floor 0 — At Risk,0,-1.2243892442973487,1.040049523412887,0.5747089517009093
7.3,0.0,30,1.0,2,0.43537623333865283,🟡 Floor 2 — Average,2,-0.20681654975011596,0.11392192566879497,-1.1192024914956007
7.5,0.0,10,1.0,8,-6.370954161697382,🔴 Floor 0 — At Risk,0,-1.6407045469803445,-0.8561395508706292,-0.6346028480249304
6.3,3.0,29,1.0,4,3.6463685613497194,🟢 Floor 3 — Healthy,3,1.337751311330522,-0.6407493120372628,0.973158303204756
7.0,0.0,14,1.0,2,-0.9022541006532985,🟠 Floor 1 — Below Average,1,-0.7196605597788615,-0.7960146476080332,-0.7606613939969211
7.9,1.0,40,1.0,6,-0.18504085002033754,🟠 Floor 1 — Below Average,1,0.3667297109362042,0.6597820876777006,-0.6311397260724374
5.4,2.0,43,1.0,4,2.04718111746858,🟡 Floor 2 — Average,2,0.5518905625609775,-0.025128060416366737,-0.033645020573411934
8.5,2.0,25,1.0,1,5.749384438656604,🟢 Floor 3 — Healthy,3,1.860344716115309,-0.09716769283358806,0.3686297154302958
5.3,2.0,29,1.0,6,-0.855346539724968,🟠 Floor 1 — Below Average,1,-0.17278434402885864,-0.7736426704127443,0.2920854212549204
9.5,0.0,33,0.0,5,-3.9857602377262813,🔴 Floor 0 — At Risk,0,-1.0595149943539153,1.797970298744016,-0.07949542191776554
7.5,2.0,22,2.0,5,4.555531121528278,🟢 Floor 3 — Healthy,3,1.999594131490941,-1.4388881534786302,-0.6261504165750753
5.7,2.0,12,1.0,6,-1.7672037881519347,🟠 Floor 1 — Below Average,1,-0.4303765328114224,-1.540682422568092,0.676340166656631
7.7,1.0,23,2.0,2,5.592725010536113,🟢 Floor 3 — Healthy,3,1.8455205800406,-1.1928838079840303,-1.3523502087842796
5.5,2.0,31,0.0,5,-3.0696598079063717,🔴 Floor 0 — At Risk,0,-1.167712409250429,0.2978402567032427,1.3225718701578268
7.2,0.0,0,1.0,6,-5.439437224174232,🔴 Floor 0 — At Risk,0,-1.6653092504337677,-1.4586329063928836,-0.4222917424358966
9.5,2.0,40,1.0,1,7.512787858213541,🟢 Floor 3 — Healthy,3,2.6284405473902366,0.9556657015647207,0.0358022658346474
7.7,2.0,17,1.0,6,0.0017567289513491513,🟠 Floor 1 — Below Average,1,0.4918689109421988,-0.7265081445482903,0.5730610557696492
8.7,2.0,40,0.0,4,0.7546229494555858,🟡 Floor 2 — Average,2,0.5028842565393272,1.6509213095500666,1.1292003598481786
5.5,0.0,48,1.0,5,-2.345522773593613,🟠 Floor 1 — Below Average,1,-0.9956241733081042,0.5472808123979012,-1.5154997970962856
6.6,2.0,33,1.0,2,4.041741494517605,🟢 Floor 3 — Healthy,3,1.1268780091033348,-0.2107145840402923,0.18556312009603282
7.0,1.0,24,1.0,7,-2.871520636938919,🔴 Floor 0 — At Risk,0,-0.5563972661229671,-0.4156597259425284,-0.2697275412476174
7.3,1.0,27,1.0,3,1.2465579180726467,🟡 Floor 2 — Average,2,0.3189791382601898,-0.18232922793336812,-0.35835283426127296
5.6,2.0,62,2.0,6,5.09793146956283,🟢 Floor 3 — Healthy,3,2.0519785845381455,0.10067536910899055,-1.5290580209388618
4.2,0.0,45,1.0,8,-6.248664877839483,🔴 Floor 0 — At Risk,0,-2.1002825706563355,0.03475493404059089,-1.4371024288278758
6.8,0.0,36,1.0,4,-1.3443526167866573,🟠 Floor 1 — Below Average,1,-0.6002257213018398,0.28742616912098307,-1.2452118896654967
3.2,2.0,10,1.0,6,-3.6795705597892394,🔴 Floor 0 — At Risk,0,-1.478812480308089,-2.3388465432607846,0.7098351712536246
6.8,1.0,19,0.0,4,-4.01424497159096,🔴 Floor 0 — At Risk,0,-1.5422292985421318,0.18051515815120064,0.9051251163091111
5.6,1.0,34,1.0,6,-2.2369239079092202,🟠 Floor 1 — Below Average,1,-0.6999920115684228,-0.28943325715283946,-0.5067449906693652
4.2,3.0,29,1.0,7,-0.6127884853353449,🟠 Floor 1 — Below Average,1,-0.013016019759910695,-1.2206463994471304,0.9803921581670957
7.2,1.0,32,0.0,3,-1.8930545564889412,🟠 Floor 1 — Below Average,1,-0.8926399177371017,0.962008926512102,0.6088990143873385
6.6,0.0,31,1.0,1,0.9332352248899485,🟡 Floor 2 — Average,2,-0.2916222639641845,-0.030232387868616605,-1.1505460407569366
4.5,2.0,11,1.0,8,-4.535216546885618,🔴 Floor 0 — At Risk,0,-1.275500315624123,-1.9233526036859658,0.7045773728410848
5.9,1.0,36,1.0,5,-0.9600554371269175,🟠 Floor 1 — Below Average,1,-0.3605117770334544,-0.10398998232695901,-0.5559855480759333
5.7,1.0,15,1.0,7,-4.425649627118489,🔴 Floor 0 — At Risk,0,-1.2970644348859546,-1.2419162841340672,-0.07324968786108671
7.1,0.0,18,1.0,1,0.3735029506197338,🟡 Floor 2 — Average,2,-0.41101024773963235,-0.5628395495064517,-0.8558116191452224
5.4,3.0,37,1.0,5,2.647421243561303,🟢 Floor 3 — Healthy,3,1.0040127043157352,-0.4763583153117478,0.7946897312574336
6.7,3.0,3,1.0,3,3.0253187141152216,🟢 Floor 3 — Healthy,3,1.0295845908134273,-1.873983860488195,1.5542384310377146
7.6,2.0,0,1.0,6,-1.2644483326509097,🟠 Floor 1 — Below Average,1,0.034412672161040984,-1.6325168406697477,0.9550167894778895
6.8,0.0,15,0.0,1,-3.4703594722553586,🔴 Floor 0 — At Risk,0,-1.8990377137511563,0.11263342390399332,0.2904808770833816
7.2,1.0,49,1.0,4,1.7989610416906263,🟡 Floor 2 — Average,2,0.6488328937690435,0.9276478851729393,-0.8480734289494591
6.7,1.0,14,1.0,4,-1.0163716222994887,🟠 Floor 1 — Below Average,1,-0.410555862544277,-1.019410573880713,-0.0630463370168885
5.4,0.0,48,1.0,9,-6.110920644693792,🔴 Floor 0 — At Risk,0,-1.717381411436276,0.5245169932684026,-1.4934399940017598
5.7,0.0,20,1.0,5,-4.172571528975355,🔴 Floor 0 — At Risk,0,-1.6032983183604483,-0.8436032220856894,-0.8847193095180645
8.2,2.0,26,2.0,3,7.180137625727939,🟢 Floor 3 — Healthy,3,2.718527410560595,-1.0402078150336482,-0.7241717290495173
5.9,0.0,39,0.0,4,-5.191549298189559,🔴 Floor 0 — At Risk,0,-2.18074295480058,1.106094612358533,-0.2366483966620923
8.6,1.0,12,1.0,1,2.960418593354612,🟢 Floor 3 — Healthy,3,0.8111501510430194,-0.5984204649194349,-0.026209733592271082
4.2,0.0,28,1.0,4,-3.7494720683415617,🔴 Floor 0 — At Risk,0,-1.8359815713093213,-0.8484899429513677,-1.0772064982141614
8.6,2.0,10,1.0,5,1.071017899620189,🟡 Floor 2 — Average,2,0.8501653667088349,-0.8392394408427327,0.7290345961847989
5.5,2.0,21,0.0,3,-1.9255341824780465,🟠 Floor 1 — Below Average,1,-1.072398682704696,-0.22127173243934553,1.536262382762943
7.1,1.0,34,1.0,4,0.6733836858492147,🟡 Floor 2 — Average,2,0.2404923524915845,0.12495858991362749,-0.5111077583055642
6.2,0.0,19,0.0,5,-7.308849745009135,🔴 Floor 0 — At Risk,0,-2.7224276068705233,0.157539462532676,0.22026154235574685
8.7,3.0,29,1.0,3,6.2708701417074,🟢 Floor 3 — Healthy,3,2.4675448583558843,0.025044126584131843,0.9785636579751084
5.6,2.0,41,0.0,4,-1.3720196393507977,🟠 Floor 1 — Below Average,1,-0.7117150047001036,0.8409735573912602,1.09245145581649
5.4,0.0,11,1.0,7,-6.865269047036902,🔴 Floor 0 — At Risk,0,-2.2851296011904747,-1.3894069075131477,-0.6723836300279833
7.1,1.0,17,1.0,6,-2.3692159673505455,🟠 Floor 1 — Below Average,1,-0.5178832903540806,-0.7507413325827459,-0.11743241954202005
7.0,2.0,44,1.0,3,4.175040049626217,🟢 Floor 3 — Healthy,3,1.3864594783404394,0.46997476829032553,-0.05441311604478458
5.5,0.0,36,1.0,9,-6.883817316623816,🔴 Floor 0 — At Risk,0,-1.972102786458749,-0.06760562311124743,-1.2230398132769944
5.9,2.0,36,1.0,5,0.9856998833646272,🟡 Floor 2 — Average,2,0.4094035642645126,-0.24651952705183497,0.13174911320357158
7.5,0.0,16,1.0,7,-5.025438967298561,🔴 Floor 0 — At Risk,0,-1.3229113474371355,-0.5474388407001242,-0.775202938576271
6.8,1.0,28,0.0,2,-1.5341561414345881,🟠 Floor 1 — Below Average,1,-0.9803164457112609,0.6429374771989929,0.6914100298029476
9.5,2.0,23,1.0,5,2.6229240507812195,🟢 Floor 3 — Healthy,3,1.5291726904803449,0.082480763900209,0.44073740731480165
7.4,1.0,14,1.0,4,-0.5202846838540806,🟠 Floor 1 — Below Average,1,-0.13074619254624595,-0.8248540523281597,-0.0598277206460301
7.5,1.0,36,1.0,1,3.8683858734991357,🟢 Floor 3 — Healthy,3,0.9608376110904977,0.33568066870086805,-0.5711483160900482
4.3,2.0,41,0.0,8,-5.9878522620716765,🔴 Floor 0 — At Risk,0,-1.9131459628249,0.4846842727430989,1.108993630846687
3.8,2.0,25,1.0,5,-1.2760133136562568,🟠 Floor 1 — Below Average,1,-0.7001617819999237,-1.3984457964512944,0.3695386109448949
6.9,3.0,0,1.0,4,2.0324842036277877,🟡 Floor 2 — Average,2,0.8654105575252036,-1.9721178917790385,1.6282730316699257
8.5,2.0,22,1.0,2,4.614810802899053,🟢 Floor 3 — Healthy,3,1.6162250628276478,-0.25088930171087526,0.44174471138511867
9.0,3.0,35,0.0,4,2.5614176934501875,🟡 Floor 2 — Average,2,1.2699287840772038,1.3334746290494934,1.9307895858046284
5.4,0.0,26,0.0,3,-5.536345121694076,🔴 Floor 0 — At Risk,0,-2.5294129315411014,0.2942920703725478,0.047858100204376135
7.3,1.0,15,0.0,1,-1.1702563385885227,🟠 Floor 1 — Below Average,1,-0.9292583224545956,0.10907282314522702,0.9805145500563568
6.0,2.0,39,1.0,4,2.1911430817572355,🟡 Floor 2 — Average,2,0.6934960275518922,-0.06500412938132599,0.059093919587442804
8.5,0.0,24,1.0,4,-0.9833362865557488,🟠 Floor 1 — Below Average,1,-0.21538213632881367,0.14000417343288357,-0.9674548715216261
6.0,2.0,2,1.0,6,-2.2577336290509953,🟠 Floor 1 — Below Average,1,-0.5560365903307597,-1.9738980604991527,0.9026698889944392
7.3,1.0,24,1.0,3,1.0356163594313763,🟡 Floor 2 — Average,2,0.24530559200464183,-0.33730832922658605,-0.29086773966475515
7.1,3.0,20,1.0,9,-1.0376599990750268,🟠 Floor 1 — Below Average,1,0.5842826174010616,-0.8770488434914874,1.2074415124953868
7.6,0.0,39,1.0,2,1.2808095971676394,🟡 Floor 2 — Average,2,0.13412251901568417,0.6622405959281147,-1.320278368269072
3.9,3.0,28,0.0,1,1.22576926024809,🟡 Floor 2 — Average,2,-0.42925114607505677,-0.4493989796701252,2.0479151831815243
4.3,2.0,26,1.0,5,-0.8513516476005415,🟠 Floor 1 — Below Average,1,-0.4757398832494806,-1.207817152054112,0.34934259110619253
7.8,2.0,20,1.0,1,4.901728235809078,🟢 Floor 3 — Healthy,3,1.4577458023580314,-0.5500227165415047,0.47788625672030044
5.5,1.0,23,0.0,5,-5.577925951441303,🔴 Floor 0 — At Risk,0,-2.1340905405631903,0.02709219797953742,0.8147974611357028
3.9,2.0,35,1.0,3,1.3452589320155974,🟡 Floor 2 — Average,2,-0.07371827041748506,-0.8565699881792075,0.13378829524525293
6.8,2.0,33,1.0,7,-0.4346797657936792,🟠 Floor 1 — Below Average,1,0.35459309394220645,-0.14883954437419428,0.21463223156494593
7.0,3.0,6,0.0,5,-1.8187073698995406,🟠 Floor 1 — Below Average,1,-0.4121511367529146,-0.719274966900121,2.579579354822058
7.8,2.0,7,1.0,5,0.29311983989845214,🟡 Floor 2 — Average,2,0.4567093404555372,-1.216568852481726,0.7928412720717642
6.9,1.0,44,0.0,1,0.5853671444035271,🟡 Floor 2 — Average,2,-0.3769719486498393,1.4960289804734468,0.3263194262685751
7.0,0.0,50,1.0,3,0.7054125259256683,🟡 Floor 2 — Average,2,-0.006024111744398474,1.0649920603265133,-1.5648526277968298
8.0,1.0,44,1.0,7,-0.7565479529798651,🟠 Floor 1 — Below Average,1,0.33448780891120705,0.8954721706111439,-0.7150301485041287
5.5,2.0,45,1.0,1,5.029574617213326,🟢 Floor 3 — Healthy,3,1.1523173911607345,0.10221265199120791,-0.09506498537397809
6.3,0.0,37,0.0,6,-6.895962907642733,🔴 Floor 0 — At Risk,0,-2.4108596263696302,1.1164653515011365,-0.17855932152636084
8.4,2.0,39,0.0,8,-3.222827899795132,🔴 Floor 0 — At Risk,0,-0.3233764503401304,1.520910212403052,1.172835589797489
8.3,2.0,26,0.0,2,1.334014912821984,🟡 Floor 2 — Average,2,0.3400753480787884,0.8139953635103004,1.4310317892272086
9.5,2.0,14,1.0,1,5.684627683322528,🟢 Floor 3 — Healthy,3,1.9899364798421537,-0.38748650964316833,0.6206730856711352
5.2,2.0,15,0.0,2,-1.6363939105494827,🟠 Floor 1 — Below Average,1,-1.169218098182835,-0.615868793821378,1.6642232635815912
7.4,0.0,22,0.0,2,-3.4765772033983238,🔴 Floor 0 — At Risk,0,-1.6577420195220114,0.6422715520967645,0.1414043717486428
