Internships,Projects,Leadership_Positions,Communication_Skills,Problem_Solving_Skills,Teamwork_Skills,Analytical_Skills,Presentation_Skills,Networking_Skills,SVD1,SVD2,SVD3,Final_Cluster
0,1,0,4,2,3,4,3,0,1.4852519013984764,0.7403045947270128,0.7612249442379565,0
2,2,1,0,3,2,1,4,1,1.4992530721637378,-0.6676228376781885,-0.5986398314489132,1
0,0,0,0,1,3,1,3,1,1.4961530923017143,0.7235657327017019,0.7616154391670216,0
1,2,0,4,0,2,1,3,2,1.4721152940080369,0.7582070577082196,-0.14292603753422023,2
1,1,1,2,1,2,0,4,0,1.5064411207769652,-0.67743767847003,-0.17314594969828667,5
1,2,1,2,1,1,1,1,0,1.5025030368223953,-0.6745319108553597,-0.19201505616020445,5
2,4,1,0,3,3,4,3,3,1.5176218291096553,-0.6808113613527604,-0.6178139977432152,1
1,0,1,2,2,3,0,0,0,1.5190291278395067,-0.6934220934772735,-0.21267336945009777,5
0,0,0,3,2,1,3,4,1,1.4864039412265384,0.7327673712020633,0.8094852406101117,0
0,2,0,3,2,1,2,4,0,1.4773518152229101,0.7598833512571634,0.7617453512322173,0
0,3,1,3,0,3,0,4,4,1.500543978271172,-0.706477964494536,0.7615303976957384,3
0,1,0,2,1,3,4,1,4,1.4909538378161256,0.6973323287313993,0.7415089265876446,0
0,1,0,2,1,2,0,0,4,1.491986273281781,0.7163428566650292,0.7512460967809473,0
1,3,1,4,1,1,4,0,0,1.5052662086526356,-0.6532266154262817,-0.20919131890382342,5
0,3,1,2,4,0,0,1,2,1.507992117284111,-0.7064529388942083,0.7280706461206656,3
2,4,0,2,3,3,3,1,4,1.498592726560052,0.7079233535453698,-0.5827719787469218,4
1,1,1,3,3,3,2,2,2,1.4982509978525296,-0.7126309455408966,-0.2655448703932223,5
2,0,1,0,0,0,0,2,1,1.501860232092657,-0.728184147807949,-0.5970054317760991,1
2,3,1,4,3,4,1,2,3,1.4958462074003687,-0.7030847896755593,-0.6170216165628695,1
0,0,0,0,0,3,4,1,3,1.4935627173584478,0.6928948508268162,0.8319183869236827,0
2,1,1,2,0,0,0,0,4,1.5017558724049827,-0.7136092867360333,-0.6215332663887183,1
0,1,1,0,3,4,0,4,4,1.4985443720602245,-0.701908410631247,0.7128039527642883,3
1,3,0,4,4,4,1,2,4,1.4731147795701371,0.6937492055357164,-0.1869030883144577,2
1,0,0,2,1,4,2,2,1,1.4876826806968402,0.6956771974474352,-0.19153906292938386,2
1,0,1,1,4,0,1,1,4,1.494023447194241,-0.6997038320160586,-0.22414605959643727,5
0,4,0,1,0,1,1,1,2,1.4758244435317898,0.7165488938977849,0.8314580931746525,0
2,2,1,2,3,4,4,3,2,1.5045277930540402,-0.6657853798400086,-0.7025673936784974,1
1,1,0,2,3,3,4,3,1,1.492748451110687,0.7097774744544123,-0.22313382474842994,2
2,3,0,1,2,4,4,0,1,1.4859416466026316,0.7216309349904643,-0.6175624683327939,4
2,1,0,3,4,0,4,2,0,1.4822909320112345,0.7028260623199273,-0.6629272949358496,4
1,2,0,0,3,1,0,2,3,1.4856802994451284,0.7051642142342841,-0.17810898241722445,2
2,1,1,4,3,0,4,2,0,1.4948526642283706,-0.6894320150574914,-0.68060685536298,1
2,1,0,3,0,3,0,4,0,1.4851034804231567,0.7210249018817911,-0.5681696068496748,4
1,4,1,2,4,1,2,2,3,1.5054370461984428,-0.721742870327566,-0.10368637719093574,5
2,2,1,0,0,0,4,2,2,1.4958033076629376,-0.7111773872696096,-0.6300233508997412,1
0,2,1,2,3,2,2,3,0,1.5041128492926619,-0.6583129121323008,0.7259956619222974,3
2,2,1,1,3,3,4,3,3,1.5064258929307173,-0.669137581778018,-0.6198919853484234,1
0,1,0,2,0,2,3,2,4,1.4801125033344327,0.6613864493320228,0.8555605125352042,0
1,1,1,3,4,3,3,4,0,1.5085236251801768,-0.6945496243354898,-0.12807471008161764,5
2,3,1,1,1,2,4,4,2,1.4996681212942817,-0.6588842762550771,-0.6192622240838654,1
2,2,0,1,3,1,2,4,4,1.4709376511318366,0.7548679328243074,-0.6114368652392679,4
0,1,1,2,1,0,0,2,0,1.506310633156675,-0.7199092811742202,0.7182120951757673,3
1,4,0,4,1,4,0,0,2,1.492535257442191,0.7571196280717827,-0.19250091830345017,2
0,3,0,2,4,0,3,4,1,1.4931374710559844,0.7032003891399715,0.8381564237875333,0
2,3,1,4,4,1,0,3,3,1.5028755869139327,-0.6645074355002517,-0.5477101172561308,1
0,0,0,4,3,3,2,0,1,1.4918393180000862,0.7404359566875673,0.7664096041966942,0
1,1,1,0,2,2,1,1,2,1.4955494788716903,-0.6963750219072732,-0.197144516228261,5
1,1,1,0,2,2,2,1,0,1.4977972723287332,-0.6875169584769287,-0.17510425676580652,5
1,0,1,3,2,3,4,0,4,1.5087097050502436,-0.6889756356484271,-0.2817328050035325,5
0,1,0,4,3,2,4,1,1,1.4794581091787546,0.7334423928256552,0.7682082300582697,0
1,4,1,0,1,1,4,3,3,1.5118232370123899,-0.6701044433333299,-0.17169611149528832,5
2,1,0,4,3,4,3,4,3,1.4832485628460168,0.7378384269386926,-0.52237476894241,4
1,2,0,3,3,4,1,4,1,1.4786378627073207,0.7408907191214318,-0.23361593812795053,2
2,3,0,2,1,2,3,1,0,1.4968424702840761,0.7302662130479739,-0.5564349436356366,4
2,0,1,3,2,4,0,2,2,1.5004936335263668,-0.7004820368374487,-0.6942144938625702,1
2,1,0,0,0,0,1,3,1,1.4787830049768578,0.7091065403041235,-0.5826047798655893,4
1,4,0,2,2,4,0,4,0,1.4917714692534534,0.7291825491977029,-0.17326663311225016,2
2,2,0,3,1,1,1,3,4,1.4785401813208572,0.760988921220244,-0.669441959792247,4
2,3,1,4,4,3,4,2,1,1.5036571758724255,-0.7140978187324561,-0.5682355349540452,1
1,1,1,4,4,0,2,1,2,1.4917941663389165,-0.6773047572193931,-0.1851893166686171,5
0,3,1,3,1,1,2,0,1,1.5056839259346122,-0.6737369308179987,0.7375087535899771,3
0,4,0,3,1,0,1,3,2,1.4884090336359128,0.7539804393132586,0.6755805857946626,0
1,2,1,2,2,3,0,4,4,1.5043456026516546,-0.6928999294640944,-0.19161849650126714,5
0,3,0,2,4,2,4,3,4,1.4881982585908928,0.7159549633133079,0.7437077033452052,0
1,2,1,1,4,3,3,3,1,1.5079597789816213,-0.6895213796309291,-0.09300636334351477,5
0,1,0,2,0,0,2,4,3,1.480135198135881,0.7016996542370822,0.8466523333647256,0
1,1,0,3,2,1,1,0,4,1.4765804702252991,0.7210259285256777,-0.24022155869837303,2
1,0,0,1,4,1,0,0,1,1.4892059400897475,0.7239257698315277,-0.1424511782089154,2
0,0,1,4,3,0,4,0,1,1.506006841645458,-0.6671710779343515,0.6906918681842128,3
2,1,0,0,1,3,1,3,4,1.4873511479490218,0.7200473573402966,-0.6293036978689193,4
0,1,1,0,4,0,4,4,2,1.5007560286722021,-0.6958002333296316,0.7432136490138084,3
0,2,1,3,3,1,2,4,0,1.495995321574481,-0.648963925431009,0.7191282811089007,3
0,0,0,3,4,2,2,1,4,1.481526600568574,0.7278822462615926,0.7453111799333706,0
0,2,0,1,3,2,3,3,1,1.4856712815164579,0.7436764443413426,0.8094676908101247,0
1,3,1,0,1,2,4,1,3,1.5092411099384744,-0.689040032267021,-0.17617528447921893,5
0,3,1,0,2,3,4,1,1,1.5095987000455016,-0.7146545620166608,0.7604079360489155,3
1,1,1,3,2,2,1,3,3,1.4970869736292378,-0.6800067764269628,-0.19980717428847813,5
1,4,0,0,3,1,4,0,4,1.490846885376408,0.7288202403589891,-0.24118854781172153,2
0,4,0,0,1,2,0,0,0,1.5021270784656597,0.7436465691061452,0.7794642320450671,0
2,2,1,1,4,3,3,3,2,1.5075070900743814,-0.674896371587411,-0.5422131522784986,1
1,1,1,4,1,4,0,3,2,1.4987150803909743,-0.6595324572932385,-0.2215828893211662,5
1,0,0,2,1,2,3,4,3,1.4974361861394232,0.7317592305109224,-0.08975594684862663,2
1,0,0,4,3,0,1,2,2,1.4767101845269297,0.7241598045200472,-0.2712417141787876,2
1,1,0,0,3,0,1,3,3,1.4845436939754044,0.7203200698042342,-0.23006975413628653,2
1,4,1,3,3,3,4,3,2,1.5110165729551832,-0.6665285296890339,-0.2930050350773007,5
2,1,0,4,4,3,4,2,2,1.482375261414925,0.70315096496556,-0.5791221544707132,4
1,1,1,4,2,1,3,1,1,1.4953379758761196,-0.687758510697589,-0.0971626088599327,5
1,1,1,0,1,0,1,3,1,1.501659942801516,-0.6883780012805877,-0.22622204555255931,5
1,0,0,4,1,1,1,0,3,1.4877565771723433,0.7526700310938892,-0.14850232115429485,2
1,4,0,2,4,3,2,1,3,1.4980098333538934,0.7035775886379588,-0.0894743359957787,2
0,2,0,3,2,1,3,2,4,1.4782133763244862,0.7044361289756648,0.7670828182485393,0
1,2,0,3,3,2,1,2,4,1.4742370635102284,0.7153169774446083,-0.27073527889612303,2
2,4,1,4,2,1,4,3,4,1.4962952572174166,-0.6518109468127596,-0.6254541430844058,1
1,2,0,0,1,2,2,0,0,1.4914251662186768,0.7573162470605291,-0.17711143463817794,2
0,3,1,2,4,3,0,2,3,1.5148569243300245,-0.74848460581451,0.817708873672938,3
1,2,0,3,3,4,2,4,4,1.4748656505911,0.7476075808638043,-0.2627097855451247,2
0,0,1,0,1,2,4,3,4,1.5067298392469826,-0.6724224561504767,0.700431437503257,3
0,4,1,4,4,2,1,0,4,1.5017381496591602,-0.6741135556661468,0.8016558458649238,3
2,2,0,0,4,0,4,2,2,1.4841522018398798,0.7082202538362002,-0.6391377868005336,4
1,4,0,1,2,3,1,4,0,1.4858642546707173,0.7321040066676,-0.14288411623454,2
0,1,1,0,3,4,1,1,2,1.49788606161826,-0.705095904242819,0.7026739813156774,3
0,4,0,4,1,1,0,3,3,1.4910478532852565,0.761300900607546,0.8236076584241688,0
2,1,0,0,4,4,1,1,4,1.478870594857197,0.6967072174486258,-0.5998923503955241,4
1,1,1,1,1,2,4,1,1,1.4980825998050626,-0.6886236343992388,-0.1710475895586353,5
0,4,0,2,0,0,1,3,3,1.4888853309088976,0.7098395052660809,0.8147310730204351,0
1,2,1,2,4,3,3,0,2,1.5180667541590545,-0.697838450930491,-0.1275711452260795,5
0,0,1,2,1,0,4,2,2,1.5074720289414327,-0.7096482901732325,0.6729828272592918,3
2,2,0,2,1,0,4,2,1,1.4881448098040146,0.7089227866782437,-0.6379395893577114,4
1,2,1,1,0,0,4,1,2,1.49128050228421,-0.6866993068851461,-0.20052832839245036,5
2,3,1,2,4,0,0,0,4,1.5102244967491294,-0.7022678191331725,-0.6537357602341234,1
1,0,1,0,4,2,0,4,3,1.509399101568668,-0.686418919201989,-0.11803718800942578,5
2,4,0,4,4,4,3,0,1,1.4949501440479056,0.7352694310925969,-0.4900461898608453,4
2,3,0,1,2,4,2,0,0,1.483848949990749,0.736608179327946,-0.6142282281971063,4
1,3,1,1,3,4,3,1,4,1.4983322322308323,-0.703979751618527,-0.2094086071968752,5
1,1,1,0,3,3,4,3,2,1.5071353538219188,-0.6897672511795543,-0.2650401301230956,5
0,1,0,0,3,2,2,4,3,1.4834550062201293,0.7265013639976791,0.8101579688396853,0
2,3,1,4,2,3,2,2,4,1.494161571471071,-0.7049752811835351,-0.6115463699181797,1
1,0,0,0,2,2,1,0,2,1.4885635900436989,0.7331286754603819,-0.21297962968035275,2
0,3,1,3,1,3,2,2,1,1.5058440591317592,-0.7154266415288828,0.7404785707591006,3
0,1,1,2,2,1,0,2,3,1.501679948467212,-0.735943582201119,0.801775619509316,3
0,1,1,1,1,1,4,3,3,1.500245458142417,-0.6793002965607556,0.7826423047734535,3
2,1,1,3,1,1,3,4,0,1.5033844153386844,-0.6637384901627045,-0.5754969292578507,1
2,3,0,0,1,1,0,1,0,1.491657597079619,0.7360430971019838,-0.6096871820386142,4
1,0,0,2,0,3,3,1,4,1.4915667050465977,0.6855077775020623,-0.11401080394008753,2
2,2,1,3,2,3,3,3,3,1.511310290058261,-0.6724386159494231,-0.5667189961880251,1
0,2,0,4,3,3,0,1,0,1.4886861142342225,0.7476778027266776,0.7582294862651674,0
2,3,1,1,3,0,1,3,2,1.4963139269137562,-0.6681432792402169,-0.7112981307118748,1
2,3,1,3,2,0,4,3,2,1.5008699865367139,-0.663275362412131,-0.7404914937016249,1
2,3,0,0,2,1,2,4,2,1.4797563438238366,0.7415635429904129,-0.595071810278857,4
1,1,1,4,4,1,2,1,2,1.4901643591567768,-0.6748207307334748,-0.14387829086913512,5
1,2,1,0,2,0,4,1,2,1.499816276272072,-0.680014426986431,-0.2577417795679451,5
1,3,1,4,4,3,1,1,4,1.4979293604345725,-0.6987627625848699,-0.17175462364633093,5
2,2,1,1,4,1,0,4,4,1.4930471176808104,-0.6718787691714716,-0.5671920537123762,1
2,4,0,2,2,2,3,3,2,1.4950499077990342,0.7416775843689184,-0.5598814595736941,4
1,2,1,0,4,4,0,3,1,1.5058731031486348,-0.6865504884560814,-0.1741227106876938,5
2,0,0,0,4,0,0,4,2,1.4898840785303107,0.7352952390278622,-0.6203647913434464,4
1,3,1,1,4,0,1,4,1,1.4952395866868147,-0.6952500968721165,-0.1667330841764522,5
2,3,0,0,2,3,3,0,1,1.5012181523905475,0.7067205589755492,-0.5405523873545831,4
0,4,1,1,4,1,3,2,3,1.5056987701649323,-0.7241930978604401,0.9039373951529738,3
2,0,0,4,1,3,1,3,3,1.4917499799480756,0.7545442428983192,-0.5733172367878338,4
1,4,0,1,2,3,0,0,3,1.497923123595736,0.7193617043790822,-0.1252198364580313,2
2,0,0,3,4,2,0,1,3,1.4917633538901336,0.7321972162967197,-0.5772242505667459,4
2,3,0,0,4,2,0,0,2,1.494977420408181,0.728789944058044,-0.5952645841179248,4
0,0,0,4,4,4,1,0,3,1.4885974422010442,0.7288413916795945,0.8189042437551384,0
0,0,1,0,0,3,0,2,1,1.507779201418805,-0.7454263393784805,0.81476191903048,3
2,3,0,3,1,2,2,1,3,1.4873319951922641,0.7442677879370978,-0.5954379242239709,4
0,4,0,3,3,4,1,2,4,1.480110166477553,0.6967462744237716,0.6743379793134943,0
0,1,0,3,2,1,3,4,4,1.477780585837624,0.7211361148503189,0.7885135954825446,0
0,3,1,2,0,2,3,3,0,1.5082138289801332,-0.6972043876210243,0.8370792626799802,3
2,0,0,4,0,2,0,0,4,1.482245657508761,0.74116565258665,-0.569013483829135,4
0,3,1,3,1,1,1,4,1,1.4991825780119636,-0.6761263513677318,0.7500971058033779,3
1,4,1,0,4,3,0,3,2,1.5159288416179406,-0.6876779636362585,-0.17693394105080806,5
1,1,0,2,2,2,0,2,2,1.4825600237133374,0.6903386028909865,-0.19409111505337245,2
0,1,1,1,2,1,2,0,2,1.4940302391655587,-0.6829368362360057,0.7673058713181203,3
0,4,0,0,2,4,2,1,2,1.485962910647772,0.7230531992222111,0.764856937521839,0
2,2,1,4,0,1,0,3,3,1.4956768896076555,-0.6576597534428322,-0.5172086468500052,1
2,0,1,2,3,0,1,2,2,1.501834043368725,-0.7091348172725942,-0.7130906143875153,1
2,3,1,3,0,1,0,0,0,1.5042259408422065,-0.6802306964452082,-0.6139572357581368,1
0,0,1,3,1,3,4,2,0,1.5113121251591486,-0.7021123863883042,0.6904073599975538,3
0,3,1,1,4,0,2,4,3,1.498278971519538,-0.6901119397376646,0.8161047478711265,3
1,0,1,0,4,2,0,4,4,1.503475588966559,-0.6875206977359565,-0.17525348703950802,5
0,3,0,2,4,1,0,4,4,1.485542332379008,0.7095236803027144,0.7887403286668954,0
0,1,1,3,4,2,2,0,4,1.4988113421585953,-0.6901211117794922,0.7468715757078689,3
1,4,1,3,2,3,4,2,0,1.5082266840942384,-0.7067644887274209,-0.23442430314233256,5
2,1,1,4,1,2,4,3,3,1.5015046559894585,-0.652104560910561,-0.578080417441367,1
2,1,0,4,4,4,1,2,3,1.476486085743504,0.695731963370937,-0.5308576761415031,4
2,2,0,2,0,0,0,0,2,1.4889062290396646,0.7268653858669822,-0.6094859008923421,4
1,1,1,3,4,2,3,1,4,1.4993303503662965,-0.7024150731644146,-0.1584797956586093,5
1,3,1,3,0,3,1,2,1,1.498099139806322,-0.7405037891407754,-0.17401665149465909,5
1,4,1,4,4,3,0,4,0,1.5095141735547133,-0.6670153004079046,-0.11571894212405823,5
2,0,0,2,4,1,1,3,2,1.487229590537048,0.7348489054738814,-0.6122294941122017,4
2,1,0,3,1,4,3,2,4,1.4823056921511304,0.6952633974552864,-0.6223493692719312,4
1,3,1,3,0,0,0,1,3,1.5010625175794161,-0.7041293237919342,-0.19284192163338473,5
0,0,0,1,4,3,3,1,0,1.4953366538928514,0.7104056857714155,0.8504044783639447,0
1,2,0,0,2,4,4,2,0,1.482861439100755,0.7050241115444136,-0.21863251152713709,2
2,3,0,3,2,4,0,4,3,1.486196785037258,0.7318440212819864,-0.609299799992587,4
0,3,0,1,3,3,1,2,1,1.483413277979266,0.6798979863774686,0.7560233522129813,0
1,0,1,3,1,2,4,3,1,1.5070316910211374,-0.6581175751575106,-0.25351611524783924,5
1,4,0,3,1,0,3,1,2,1.4931427521217415,0.7408335093461406,-0.21007676266153127,2
0,4,0,3,4,4,4,4,3,1.4908087299196386,0.7265711973241503,0.7990912564805422,0
2,0,0,2,4,0,2,0,2,1.4930741079973149,0.7315119104057675,-0.6338464970013994,4
1,0,0,2,1,4,0,1,1,1.4942351383464159,0.7151037119397442,-0.1966669257828122,2
2,2,0,2,3,3,3,4,1,1.4959478791703071,0.7250611111196534,-0.5406868905220926,4
0,0,0,3,0,3,1,4,0,1.4853845227238123,0.7217554635949606,0.7842551490874665,0
2,3,1,3,2,3,2,2,4,1.4976982590990011,-0.7160853753998107,-0.66596952529584,1
0,1,0,4,4,1,2,4,3,1.4761559783827571,0.737093157369609,0.8874120453423655,0
0,2,1,2,2,1,4,1,2,1.5003834947906451,-0.6840811398635142,0.7371894212515555,3
2,1,1,3,1,3,4,3,3,1.5106002885636411,-0.6772459497343966,-0.6343112956867127,1
0,1,1,3,3,4,4,4,2,1.497130169860025,-0.6803204662478867,0.664530296822168,3
2,0,1,3,1,4,1,0,2,1.5071499968906716,-0.664421861979644,-0.6986692548852029,1
0,3,0,3,1,1,0,2,4,1.482207030672558,0.7034092774006739,0.7004961002976902,0
2,3,1,0,3,2,3,1,0,1.5101104664553038,-0.6829971015828308,-0.5957611794219688,1
1,3,0,3,3,3,4,2,1,1.488866731251554,0.691206701709417,-0.2614756280067189,2
1,4,1,0,1,4,1,2,0,1.5059297287209166,-0.708460120953234,-0.20292179177259342,5
0,2,0,0,4,2,3,3,0,1.4932620070292684,0.7397012408189814,0.8414202333711359,0
0,3,0,3,4,4,3,2,2,1.486962958558965,0.6876144666465097,0.7699397282312921,0
2,3,0,2,0,4,1,0,3,1.4893072544736494,0.6974502789163,-0.5468285710066367,4
1,3,0,4,2,4,0,0,4,1.482400007220517,0.7316071772256827,-0.21905157003643175,2
1,4,1,3,3,4,0,2,2,1.503438828247865,-0.7012004106411844,-0.2848845308116946,5
2,4,1,3,3,2,4,2,3,1.506228403846349,-0.6937725142585068,-0.6413820589318954,1
2,4,0,1,2,4,3,4,0,1.487362774572936,0.7397448921443474,-0.5257861150548893,4
2,0,0,3,3,1,0,3,3,1.4902556490107188,0.7528239998970977,-0.6598456851072643,4
1,3,1,0,2,3,0,3,3,1.513238586318336,-0.6983232366901673,-0.1779495683575139,5
1,2,0,0,2,2,0,3,2,1.4856447835928577,0.7505295334392431,-0.20724955440695905,2
2,0,1,3,1,0,2,3,3,1.5065327456953357,-0.6528419503480171,-0.6689846987400113,1
2,3,0,1,0,1,2,4,0,1.473339933166724,0.7365345440821484,-0.5254204852926329,4
2,0,1,0,4,1,0,0,2,1.5114852174999316,-0.6796410884265273,-0.6102713367371274,1
0,3,0,0,4,2,0,1,0,1.4921259463216936,0.7165827743948703,0.794258140439975,0
2,4,0,1,2,1,4,1,3,1.4846710510223755,0.731428205967574,-0.548890228356075,4
0,0,0,3,3,0,3,0,1,1.4961921442011976,0.7292308981879587,0.7123932401502243,0
0,1,1,1,0,0,1,4,0,1.4886162257299551,-0.6984235564313477,0.7986479864530721,3
1,0,1,2,2,0,1,2,1,1.5005012542797995,-0.7275201406780868,-0.2302935886572519,5
1,3,0,2,2,4,1,1,3,1.486110168735422,0.698536865554705,-0.17208601560444062,2
2,2,0,4,3,3,2,3,0,1.4850788418163974,0.7744956938915707,-0.6191427641187373,4
1,4,1,3,3,0,0,4,1,1.5055936932694816,-0.6706051547730526,-0.25350103522612627,5
2,1,1,2,4,2,0,4,3,1.5066948251592027,-0.6960027132288744,-0.5166399169564488,1
1,1,1,2,3,0,0,0,3,1.511417203646044,-0.7019104365384011,-0.2303020075905163,5
2,4,0,4,2,2,0,3,1,1.486591067733675,0.7629289871391429,-0.5603477145566466,4
2,3,1,0,3,0,1,2,4,1.4963256327280274,-0.7215370090510944,-0.7130536012557253,1
1,3,0,2,0,3,0,0,4,1.493190430840689,0.6889880154326682,-0.1695156873053484,2
1,4,1,2,4,3,4,3,4,1.5130573709887072,-0.700455214412745,-0.19781750823749275,5
0,2,0,0,2,1,0,1,3,1.4868435337621448,0.72304961971191,0.8148730095811223,0
2,0,1,0,0,0,0,4,3,1.5047202390032592,-0.6926785544365687,-0.5587556120201903,1
0,0,1,4,2,0,0,2,4,1.494552621090309,-0.7022640239758362,0.7031136621454072,3
1,1,1,3,1,2,4,2,0,1.5001423827196618,-0.696546544293079,-0.24477570962809928,5
2,3,1,2,3,4,3,1,1,1.5101252491722992,-0.707516563545094,-0.5966262272815223,1
0,1,1,2,1,0,1,2,0,1.5016903733471525,-0.7222117741249346,0.718413947145867,3
0,0,1,2,2,3,0,1,1,1.5138106067648738,-0.7127012374679642,0.770716173473921,3
2,1,1,0,4,2,2,2,2,1.4968718629211977,-0.713545750694895,-0.5779649711371614,1
1,3,0,0,1,3,4,1,3,1.4979420265293208,0.7095362651755659,-0.16895617401886734,2
2,1,0,0,1,1,3,1,0,1.490460584520143,0.7271670931804399,-0.5435950695708179,4
0,3,0,1,3,1,2,0,0,1.4843387539488655,0.7396383707137641,0.7411191170450318,0
1,2,0,4,0,0,1,1,0,1.4729900756934868,0.7411556339859278,-0.15688674939202588,2
1,3,0,0,4,4,1,3,0,1.4873437687980882,0.7209653707157863,-0.19879103021740452,2
0,3,1,3,3,1,4,1,0,1.5022604634160852,-0.6772933412495015,0.6668436571190365,3
1,0,0,0,4,0,3,4,4,1.4885008144473584,0.7158603249124768,-0.15782334762614106,2
0,3,1,1,4,3,4,4,0,1.5060035362151012,-0.6931379701207495,0.7929966933713587,3
1,2,1,0,0,2,2,2,3,1.4954104266935537,-0.7161552002973497,-0.09379787045144453,5
1,1,0,4,1,2,4,1,4,1.4769504734197056,0.7401635340717929,-0.1938087755723532,2
2,0,0,2,0,2,4,4,0,1.4868449420678138,0.7319637351061195,-0.5623200781170626,4
1,0,1,1,4,4,0,4,3,1.5031881840102201,-0.6906353595061953,-0.1297572978396874,5
2,0,1,0,0,0,4,0,1,1.5076283324091262,-0.6973368378259602,-0.6145332220109132,1
1,4,0,1,0,2,1,1,3,1.4799326564331026,0.7130711822225014,-0.0684459878711458,2
2,3,1,1,2,2,0,0,1,1.5045786085853603,-0.6819468788412657,-0.5902158494009643,1
1,3,0,1,3,2,0,0,3,1.4908194332026579,0.7296050885588508,-0.18102707543332072,2
1,3,1,4,4,3,3,2,1,1.5064543237725847,-0.7246257382924685,-0.0859057294647072,5
2,4,1,2,4,1,1,3,3,1.5091418856507341,-0.6853811302521458,-0.5410734956453233,1
2,3,1,2,1,3,1,4,4,1.506493181825583,-0.6951214615156946,-0.6212045861044989,1
1,3,1,1,1,2,3,1,1,1.5048509449000766,-0.6891677375636023,-0.11801112015957606,5
2,3,0,0,2,2,2,0,2,1.4879405042184477,0.7391687386417016,-0.6149459921775741,4
2,2,1,3,4,0,3,1,3,1.5070518499732144,-0.6825937311490837,-0.5618242133074005,1
0,4,0,0,4,4,0,4,3,1.4949613900720564,0.7146611838333784,0.8520864680302811,0
1,1,0,1,2,2,4,4,1,1.4759345112078521,0.7262605950406085,-0.14477174828193676,2
1,3,0,4,2,1,2,0,2,1.4791723724876797,0.7535675546216333,-0.18553568667794448,2
0,4,1,0,4,1,2,2,4,1.4990926765892905,-0.7216548757823081,0.7949079096283047,3
1,1,1,4,4,4,2,0,4,1.4940495905874005,-0.6861312489769609,-0.17472729544459414,5
2,0,0,3,0,2,4,4,3,1.4838909859115528,0.736741035131718,-0.5590964084760012,4
0,0,1,3,2,1,1,0,4,1.4990492960739397,-0.6831162110121344,0.6877424004669285,3
2,4,0,4,0,2,3,2,1,1.4828701467646253,0.7082037229477927,-0.44813729046616285,4
0,2,0,0,3,4,1,4,3,1.484259523535275,0.7276876166624331,0.7775479136532278,0
2,1,0,0,3,2,4,4,2,1.4831412382587956,0.7390616441946749,-0.637155310277391,4
0,0,1,2,2,4,2,1,0,1.5043800315794154,-0.6927224767413395,0.7394846842174273,3
2,4,0,0,3,1,1,3,4,1.4842917948290018,0.7392343599415999,-0.65124363840947,4
0,3,0,3,1,4,1,1,1,1.4850223040737243,0.7185355521147865,0.7250804699760419,0
2,0,0,4,1,2,4,3,0,1.4883036494613107,0.7818810001428805,-0.6268350416663963,4
0,2,0,3,0,2,0,1,4,1.477358721610924,0.7232357217228075,0.7696717760424279,0
0,2,1,0,4,3,1,2,3,1.506935948392695,-0.7332791114310288,0.8313661322349858,3
2,2,0,2,2,2,4,4,0,1.486053991985127,0.7512761032623178,-0.5939234285253137,4
0,2,0,2,2,2,3,0,1,1.4951549629880223,0.7224064474847391,0.8424678231841202,0
2,2,1,0,4,0,1,3,3,1.5041407532620759,-0.6779053951936342,-0.5929538399005525,1
2,0,1,2,0,0,3,4,2,1.5049088149595686,-0.6922972436734071,-0.5603146730060853,1
2,1,0,2,3,1,1,3,2,1.4817472688803086,0.7329423902761111,-0.6575807886476233,4
2,4,1,0,4,1,4,0,3,1.5150975302273189,-0.6864925957651922,-0.5451553111066259,1
2,1,0,0,4,0,4,3,3,1.48919110364743,0.7195864764841622,-0.5974946412677496,4
1,4,0,1,0,4,0,0,4,1.483441850425101,0.7102213517469014,-0.15430814380557714,2
0,1,1,2,4,1,4,1,3,1.5048437089091709,-0.7163255469768935,0.8208708337947728,3
1,3,1,4,0,1,0,3,0,1.4958934776793866,-0.6664978490552942,-0.15439360616533263,5
1,4,1,2,4,2,3,1,2,1.5126803810487068,-0.6956468313095325,-0.10696153964919813,5
0,1,1,2,3,1,0,0,0,1.5096097894915974,-0.6918748598452994,0.7256675290319021,3
2,1,0,3,1,1,4,2,3,1.4832482984681974,0.7088434547149979,-0.6132406741284399,4
1,1,0,2,2,3,4,1,2,1.4887376425950443,0.7014044486021301,-0.2062892693170753,2
0,2,1,2,1,3,4,4,0,1.5127161230770287,-0.6751893702219827,0.7629938782650051,3
0,2,1,2,3,0,1,0,4,1.5030314426191167,-0.6898060415046909,0.6656979023448925,3
1,3,1,3,2,1,4,1,3,1.5006525923922276,-0.6886052068186594,-0.21422461690862044,5
1,4,0,4,1,4,2,0,1,1.4892056120492587,0.7528267073658951,-0.1487220032203445,2
0,4,0,0,2,3,0,3,4,1.4946753531506463,0.7180503194738902,0.752601071422807,0
1,3,1,3,0,2,2,4,2,1.4923435772470746,-0.6751885663633201,-0.17685146664180343,5
